Time,A metric
2023-08-13 10:50,10
2023-08-13 10:51,7
2023-08-13 10:52,16
2023-08-13 10:53,13
2023-08-13 10:54,11
2023-08-13 10:55,7
2023-08-13 10:56,3
2023-08-13 10:57,7
2023-08-13 10:58,12
2023-08-13 10:59,4
2023-08-13 11:00,7
2023-08-13 11:01,3
2023-08-13 11:02,1
2023-08-13 11:03,3
2023-08-13 11:04,1
2023-08-13 11:05,6
2023-08-13 11:06,15
2023-08-13 11:07,9
2023-08-13 11:08,14
2023-08-13 11:09,17
2023-08-13 11:10,3
2023-08-13 11:11,3
2023-08-13 11:12,7
2023-08-13 11:13,7
2023-08-13 11:14,8
2023-08-13 11:15,6
2023-08-13 11:16,4
2023-08-13 11:17,5
2023-08-13 11:18,10
2023-08-13 11:19,10
2023-08-13 11:20,8
2023-08-13 11:21,12
2023-08-13 11:22,7
2023-08-13 11:23,4
2023-08-13 11:24,7
2023-08-13 11:25,4
2023-08-13 11:26,5
2023-08-13 11:27,6
2023-08-13 11:28,4
2023-08-13 11:29,6
2023-08-13 11:30,8
2023-08-13 11:31,10
2023-08-13 11:32,4
2023-08-13 11:33,3
2023-08-13 11:34,2
2023-08-13 11:35,3
2023-08-13 11:36,9
2023-08-13 11:37,6
2023-08-13 11:38,2
2023-08-13 11:39,1
2023-08-13 11:40,6
2023-08-13 11:41,5
2023-08-13 11:42,2
2023-08-13 11:43,4
2023-08-13 11:44,4
2023-08-13 11:45,6
2023-08-13 11:46,2
2023-08-13 11:47,2
2023-08-13 11:48,3
2023-08-13 11:49,1
2023-08-13 11:50,1
2023-08-13 11:51,3
2023-08-13 11:52,4
2023-08-13 11:53,3
2023-08-13 11:54,1
2023-08-13 11:55,3
2023-08-13 11:56,2
2023-08-13 11:57,6
2023-08-13 11:58,9
2023-08-13 11:59,4
2023-08-13 12:00,6
2023-08-13 12:01,4
2023-08-13 12:02,6
2023-08-13 12:03,6
2023-08-13 12:04,5
2023-08-13 12:05,2
2023-08-13 12:06,2
2023-08-13 12:07,6
2023-08-13 12:08,5
2023-08-13 12:09,8
2023-08-13 12:10,16
2023-08-13 12:11,5
2023-08-13 12:12,6
2023-08-13 12:13,6
2023-08-13 12:14,3
2023-08-13 12:15,3
2023-08-13 12:16,4
2023-08-13 12:17,3
2023-08-13 12:18,4
2023-08-13 12:19,3
2023-08-13 12:20,5
2023-08-13 12:21,5
2023-08-13 12:22,2
2023-08-13 12:23,3
2023-08-13 12:24,4
2023-08-13 12:25,6
2023-08-13 12:26,3
2023-08-13 12:27,2
2023-08-13 12:28,2
2023-08-13 12:29,4
2023-08-13 12:30,4
2023-08-13 12:31,13
2023-08-13 12:32,14
2023-08-13 12:33,4
2023-08-13 12:34,1
2023-08-13 12:35,4
2023-08-13 12:36,6
2023-08-13 12:37,10
2023-08-13 12:38,7
2023-08-13 12:39,4
2023-08-13 12:40,7
2023-08-13 12:41,4
2023-08-13 12:42,4
2023-08-13 12:43,5
2023-08-13 12:44,6
2023-08-13 12:45,6
2023-08-13 12:46,3
2023-08-13 12:47,3
2023-08-13 12:48,4
2023-08-13 12:49,2
2023-08-13 12:50,9
2023-08-13 12:51,9
2023-08-13 12:52,4
2023-08-13 12:53,5
2023-08-13 12:54,1
2023-08-13 12:55,1
2023-08-13 12:56,3
2023-08-13 12:57,3
2023-08-13 12:58,6
2023-08-13 12:59,5
2023-08-13 13:00,5
2023-08-13 13:01,5
2023-08-13 13:02,2
2023-08-13 13:03,6
2023-08-13 13:04,5
2023-08-13 13:05,6
2023-08-13 13:06,4
2023-08-13 13:07,5
2023-08-13 13:08,2
2023-08-13 13:09,2
2023-08-13 13:10,2
2023-08-13 13:11,6
2023-08-13 13:12,4
2023-08-13 13:13,3
2023-08-13 13:14,4
2023-08-13 13:15,7
2023-08-13 13:16,1
2023-08-13 13:17,5
2023-08-13 13:18,5
2023-08-13 13:19,4
2023-08-13 13:20,6
2023-08-13 13:21,1
2023-08-13 13:22,6
2023-08-13 13:23,1
2023-08-13 13:24,2
2023-08-13 13:25,3
2023-08-13 13:26,7
2023-08-13 13:27,5
2023-08-13 13:28,5
2023-08-13 13:29,6
2023-08-13 13:30,2
2023-08-13 13:31,4
2023-08-13 13:32,4
2023-08-13 13:33,7
2023-08-13 13:34,4
2023-08-13 13:35,3
2023-08-13 13:36,7
2023-08-13 13:37,9
2023-08-13 13:38,6
2023-08-13 13:39,4
2023-08-13 13:40,4
2023-08-13 13:41,9
2023-08-13 13:42,10
2023-08-13 13:43,8
2023-08-13 13:44,7
2023-08-13 13:45,7
2023-08-13 13:46,10
2023-08-13 13:47,6
2023-08-13 13:48,9
2023-08-13 13:49,7
2023-08-13 13:50,5
2023-08-13 13:51,4
2023-08-13 13:52,12
2023-08-13 13:53,8
2023-08-13 13:54,4
2023-08-13 13:55,2
2023-08-13 13:56,6
2023-08-13 13:57,2
2023-08-13 13:58,11
2023-08-13 13:59,7
2023-08-13 14:00,10
2023-08-13 14:01,6
2023-08-13 14:02,5
2023-08-13 14:03,5
2023-08-13 14:04,2
2023-08-13 14:05,7
2023-08-13 14:06,8
2023-08-13 14:07,5
2023-08-13 14:08,7
2023-08-13 14:09,4
2023-08-13 14:10,3
2023-08-13 14:11,4
2023-08-13 14:12,5
2023-08-13 14:13,4
2023-08-13 14:14,6
2023-08-13 14:15,5
2023-08-13 14:16,6
2023-08-13 14:17,9
2023-08-13 14:18,13
2023-08-13 14:19,7
2023-08-13 14:20,14
2023-08-13 14:21,10
2023-08-13 14:22,7
2023-08-13 14:23,8
2023-08-13 14:24,4
2023-08-13 14:25,6
2023-08-13 14:26,11
2023-08-13 14:27,16
2023-08-13 14:28,13
2023-08-13 14:29,17
2023-08-13 14:30,11
2023-08-13 14:31,9
2023-08-13 14:32,7
2023-08-13 14:33,7
2023-08-13 14:34,8
2023-08-13 14:35,3
2023-08-13 14:36,11
2023-08-13 14:37,8
2023-08-13 14:38,19
2023-08-13 14:39,8
2023-08-13 14:40,18
2023-08-13 14:41,13
2023-08-13 14:42,32
2023-08-13 14:43,24
2023-08-13 14:44,24
2023-08-13 14:45,15
2023-08-13 14:46,14
2023-08-13 14:47,8
2023-08-13 14:48,13
2023-08-13 14:49,9
2023-08-13 14:50,9
2023-08-13 14:51,10
2023-08-13 14:52,6
2023-08-13 14:53,10
2023-08-13 14:54,8
2023-08-13 14:55,9
2023-08-13 14:56,12
2023-08-13 14:57,6
2023-08-13 14:58,14
2023-08-13 14:59,9
2023-08-13 15:00,7
2023-08-13 15:01,12
2023-08-13 15:02,19
2023-08-13 15:03,15
2023-08-13 15:04,21
2023-08-13 15:05,19
2023-08-13 15:06,25
2023-08-13 15:07,21
2023-08-13 15:08,29
2023-08-13 15:09,22
2023-08-13 15:10,17
2023-08-13 15:11,10
2023-08-13 15:12,21
2023-08-13 15:13,14
2023-08-13 15:14,8
2023-08-13 15:15,12
2023-08-13 15:16,12
2023-08-13 15:17,6
2023-08-13 15:18,6
2023-08-13 15:19,2
2023-08-13 15:20,2
2023-08-13 15:21,9
2023-08-13 15:22,10
2023-08-13 15:23,7
2023-08-13 15:24,7
2023-08-13 15:25,7
2023-08-13 15:26,8
2023-08-13 15:27,8
2023-08-13 15:28,11
2023-08-13 15:29,5
2023-08-13 15:30,14
2023-08-13 15:31,11
2023-08-13 15:32,3
2023-08-13 15:33,5
2023-08-13 15:34,5
2023-08-13 15:35,7
2023-08-13 15:36,9
2023-08-13 15:37,10
2023-08-13 15:38,12
2023-08-13 15:39,6
2023-08-13 15:40,8
2023-08-13 15:41,5
2023-08-13 15:42,6
2023-08-13 15:43,5
2023-08-13 15:44,4
2023-08-13 15:45,2
2023-08-13 15:46,1
2023-08-13 15:47,19
2023-08-13 15:48,17
2023-08-13 15:49,9
2023-08-13 15:50,16
2023-08-13 15:51,9
2023-08-13 15:52,7
2023-08-13 15:53,11
2023-08-13 15:54,11
2023-08-13 15:55,14
2023-08-13 15:56,9
2023-08-13 15:57,17
2023-08-13 15:58,19
2023-08-13 15:59,18
2023-08-13 16:00,11
2023-08-13 16:01,13
2023-08-13 16:02,11
2023-08-13 16:03,16
2023-08-13 16:04,29
2023-08-13 16:05,12
2023-08-13 16:06,1
2023-08-13 16:07,17
2023-08-13 16:08,10
2023-08-13 16:09,8
2023-08-13 16:10,3
2023-08-13 16:11,4
2023-08-13 16:12,14
2023-08-13 16:13,10
2023-08-13 16:14,8
2023-08-13 16:15,9
2023-08-13 16:16,4
2023-08-13 16:17,10
2023-08-13 16:18,6
2023-08-13 16:19,5
2023-08-13 16:20,9
2023-08-13 16:21,3
2023-08-13 16:22,10
2023-08-13 16:23,5
2023-08-13 16:24,6
2023-08-13 16:25,9
2023-08-13 16:26,10
2023-08-13 16:27,9
2023-08-13 16:28,9
2023-08-13 16:29,13
2023-08-13 16:30,10
2023-08-13 16:31,17
2023-08-13 16:32,7
2023-08-13 16:33,10
2023-08-13 16:34,4
2023-08-13 16:35,6
2023-08-13 16:36,8
2023-08-13 16:37,10
2023-08-13 16:38,9
2023-08-13 16:39,5
2023-08-13 16:40,8
2023-08-13 16:41,1
2023-08-13 16:42,3
2023-08-13 16:43,9
2023-08-13 16:44,9
2023-08-13 16:45,6
2023-08-13 16:46,7
2023-08-13 16:47,5
2023-08-13 16:48,8
2023-08-13 16:49,5
2023-08-13 16:50,6
2023-08-13 16:51,5
2023-08-13 16:52,6
2023-08-13 16:53,13
2023-08-13 16:54,4
2023-08-13 16:55,9
2023-08-13 16:56,9
2023-08-13 16:57,4
2023-08-13 16:58,6
2023-08-13 16:59,12
2023-08-13 17:00,4
2023-08-13 17:01,4
2023-08-13 17:02,13
2023-08-13 17:03,9
2023-08-13 17:04,1
2023-08-13 17:05,5
2023-08-13 17:06,8
2023-08-13 17:07,5
2023-08-13 17:08,7
2023-08-13 17:09,2
2023-08-13 17:10,6
2023-08-13 17:11,12
2023-08-13 17:12,6
2023-08-13 17:13,7
2023-08-13 17:14,4
2023-08-13 17:15,7
2023-08-13 17:16,7
2023-08-13 17:17,12
2023-08-13 17:18,7
2023-08-13 17:19,6
2023-08-13 17:20,9
2023-08-13 17:21,4
2023-08-13 17:22,6
2023-08-13 17:23,5
2023-08-13 17:24,8
2023-08-13 17:25,12
2023-08-13 17:26,6
2023-08-13 17:27,4
2023-08-13 17:28,4
2023-08-13 17:29,6
2023-08-13 17:30,4
2023-08-13 17:31,3
2023-08-13 17:32,3
2023-08-13 17:33,4
2023-08-13 17:34,1
2023-08-13 17:35,5
2023-08-13 17:36,4
2023-08-13 17:37,5
2023-08-13 17:38,6
2023-08-13 17:39,5
2023-08-13 17:40,4
2023-08-13 17:41,6
2023-08-13 17:42,15
2023-08-13 17:43,9
2023-08-13 17:44,5
2023-08-13 17:45,4
2023-08-13 17:46,6
2023-08-13 17:47,13
2023-08-13 17:48,9
2023-08-13 17:49,8
2023-08-13 17:50,8
2023-08-13 17:51,10
2023-08-13 17:52,13
2023-08-13 17:53,8
2023-08-13 17:54,5
2023-08-13 17:55,9
2023-08-13 17:56,5
2023-08-13 17:57,5
2023-08-13 17:58,3
2023-08-13 17:59,10
2023-08-13 18:00,22
2023-08-13 18:01,18
2023-08-13 18:02,14
2023-08-13 18:03,3
2023-08-13 18:04,1
2023-08-13 18:05,7
2023-08-13 18:06,8
2023-08-13 18:07,12
2023-08-13 18:08,11
2023-08-13 18:09,10
2023-08-13 18:10,11
2023-08-13 18:11,11
2023-08-13 18:12,5
2023-08-13 18:13,4
2023-08-13 18:14,8
2023-08-13 18:15,10
2023-08-13 18:16,14
2023-08-13 18:17,7
2023-08-13 18:18,7
2023-08-13 18:19,9
2023-08-13 18:20,3
2023-08-13 18:21,2
2023-08-13 18:22,8
2023-08-13 18:23,12
2023-08-13 18:24,12
2023-08-13 18:25,10
2023-08-13 18:26,8
2023-08-13 18:27,5
2023-08-13 18:28,3
2023-08-13 18:29,4
2023-08-13 18:30,6
2023-08-13 18:31,7
2023-08-13 18:32,9
2023-08-13 18:33,11
2023-08-13 18:34,10
2023-08-13 18:35,1
2023-08-13 18:36,10
2023-08-13 18:37,9
2023-08-13 18:38,3
2023-08-13 18:39,5
2023-08-13 18:40,8
2023-08-13 18:41,9
2023-08-13 18:42,4
2023-08-13 18:43,3
2023-08-13 18:44,3
2023-08-13 18:45,9
2023-08-13 18:46,5
2023-08-13 18:47,3
2023-08-13 18:48,5
2023-08-13 18:49,4
2023-08-13 18:50,4
2023-08-13 18:51,4
2023-08-13 18:52,5
2023-08-13 18:53,5
2023-08-13 18:54,3
2023-08-13 18:55,11
2023-08-13 18:56,9
2023-08-13 18:57,6
2023-08-13 18:58,4
2023-08-13 18:59,2
2023-08-13 19:00,5
2023-08-13 19:01,14
2023-08-13 19:02,6
2023-08-13 19:03,10
2023-08-13 19:04,9
2023-08-13 19:05,5
2023-08-13 19:06,3
2023-08-13 19:07,8
2023-08-13 19:08,6
2023-08-13 19:09,10
2023-08-13 19:10,3
2023-08-13 19:11,12
2023-08-13 19:12,3
2023-08-13 19:13,2
2023-08-13 19:14,6
2023-08-13 19:15,7
2023-08-13 19:16,4
2023-08-13 19:17,3
2023-08-13 19:18,7
2023-08-13 19:19,4
2023-08-13 19:20,3
2023-08-13 19:21,2
2023-08-13 19:22,7
2023-08-13 19:23,2
2023-08-13 19:24,2
2023-08-13 19:25,6
2023-08-13 19:26,6
2023-08-13 19:27,3
2023-08-13 19:28,3
2023-08-13 19:29,7
2023-08-13 19:30,4
2023-08-13 19:31,2
2023-08-13 19:32,2
2023-08-13 19:33,4
2023-08-13 19:34,4
2023-08-13 19:35,9
2023-08-13 19:36,9
2023-08-13 19:37,5
2023-08-13 19:38,4
2023-08-13 19:39,6
2023-08-13 19:40,7
2023-08-13 19:41,11
2023-08-13 19:42,13
2023-08-13 19:43,16
2023-08-13 19:44,5
2023-08-13 19:45,4
2023-08-13 19:46,4
2023-08-13 19:47,3
2023-08-13 19:48,2
2023-08-13 19:49,1
2023-08-13 19:50,2
2023-08-13 19:51,4
2023-08-13 19:52,5
2023-08-13 19:53,3
2023-08-13 19:54,8
2023-08-13 19:55,5
2023-08-13 19:56,2
2023-08-13 19:57,3
2023-08-13 19:58,15
2023-08-13 19:59,4
2023-08-13 20:00,2
2023-08-13 20:01,4
2023-08-13 20:02,6
2023-08-13 20:03,5
2023-08-13 20:04,3
2023-08-13 20:05,2
2023-08-13 20:06,6
2023-08-13 20:07,2
2023-08-13 20:08,4
2023-08-13 20:09,4
2023-08-13 20:10,2
2023-08-13 20:11,4
2023-08-13 20:12,2
2023-08-13 20:13,4
2023-08-13 20:14,4
2023-08-13 20:15,4
2023-08-13 20:16,4
2023-08-13 20:17,4
2023-08-13 20:18,3
2023-08-13 20:19,4
2023-08-13 20:20,6
2023-08-13 20:21,3
2023-08-13 20:22,4
2023-08-13 20:23,6
2023-08-13 20:24,3
2023-08-13 20:25,4
2023-08-13 20:26,3
2023-08-13 20:27,3
2023-08-13 20:28,6
2023-08-13 20:29,14
2023-08-13 20:30,3
2023-08-13 20:31,6
2023-08-13 20:32,5
2023-08-13 20:33,5
2023-08-13 20:34,1
2023-08-13 20:35,3
2023-08-13 20:36,10
2023-08-13 20:37,9
2023-08-13 20:38,8
2023-08-13 20:39,6
2023-08-13 20:40,11
2023-08-13 20:41,3
2023-08-13 20:42,5
2023-08-13 20:43,4
2023-08-13 20:44,3
2023-08-13 20:45,3
2023-08-13 20:46,3
2023-08-13 20:47,4
2023-08-13 20:48,6
2023-08-13 20:49,8
2023-08-13 20:50,7
2023-08-13 20:51,9
2023-08-13 20:52,3
2023-08-13 20:53,6
2023-08-13 20:54,1
2023-08-13 20:55,2
2023-08-13 20:56,13
2023-08-13 20:57,5
2023-08-13 20:58,5
2023-08-13 20:59,5
2023-08-13 21:00,5
2023-08-13 21:01,2
2023-08-13 21:02,3
2023-08-13 21:03,3
2023-08-13 21:04,6
2023-08-13 21:05,9
2023-08-13 21:06,3
2023-08-13 21:07,5
2023-08-13 21:08,4
2023-08-13 21:09,3
2023-08-13 21:10,3
2023-08-13 21:11,3
2023-08-13 21:12,3
2023-08-13 21:13,1
2023-08-13 21:14,5
2023-08-13 21:15,3
2023-08-13 21:16,2
2023-08-13 21:17,2
2023-08-13 21:18,1
2023-08-13 21:19,2
2023-08-13 21:20,3
2023-08-13 21:21,3
2023-08-13 21:22,2
2023-08-13 21:23,3
2023-08-13 21:24,6
2023-08-13 21:25,7
2023-08-13 21:26,6
2023-08-13 21:27,1
2023-08-13 21:28,1
2023-08-13 21:29,4
2023-08-13 21:30,4
2023-08-13 21:31,3
2023-08-13 21:32,2
2023-08-13 21:33,1
2023-08-13 21:34,4
2023-08-13 21:35,1
2023-08-13 21:36,3
2023-08-13 21:37,3
2023-08-13 21:38,4
2023-08-13 21:39,5
2023-08-13 21:40,4
2023-08-13 21:41,4
2023-08-13 21:42,2
2023-08-13 21:43,3
2023-08-13 21:44,4
2023-08-13 21:45,4
2023-08-13 21:46,2
2023-08-13 21:47,2
2023-08-13 21:48,3
2023-08-13 21:49,2
2023-08-13 21:50,2
2023-08-13 21:51,4
2023-08-13 21:52,2
2023-08-13 21:53,5
2023-08-13 21:54,6
2023-08-13 21:55,6
2023-08-13 21:56,5
2023-08-13 21:57,2
2023-08-13 21:58,3
2023-08-13 21:59,8
2023-08-13 22:00,3
2023-08-13 22:01,2
2023-08-13 22:02,3
2023-08-13 22:03,3
2023-08-13 22:04,4
2023-08-13 22:05,4
2023-08-13 22:06,4
2023-08-13 22:07,5
2023-08-13 22:08,2
2023-08-13 22:09,3
2023-08-13 22:10,14
2023-08-13 22:11,7
2023-08-13 22:12,8
2023-08-13 22:13,2
2023-08-13 22:14,2
2023-08-13 22:15,9
2023-08-13 22:16,3
2023-08-13 22:17,9
2023-08-13 22:18,3
2023-08-13 22:19,10
2023-08-13 22:20,2
2023-08-13 22:21,4
2023-08-13 22:22,3
2023-08-13 22:23,4
2023-08-13 22:24,2
2023-08-13 22:25,6
2023-08-13 22:26,5
2023-08-13 22:27,1
2023-08-13 22:28,1
2023-08-13 22:29,3
2023-08-13 22:30,8
2023-08-13 22:31,5
2023-08-13 22:32,1
2023-08-13 22:33,1
2023-08-13 22:34,2
2023-08-13 22:35,4
2023-08-13 22:36,9
2023-08-13 22:37,2
2023-08-13 22:38,1
2023-08-13 22:39,4
2023-08-13 22:40,1
2023-08-13 22:41,2
2023-08-13 22:42,2
2023-08-13 22:43,1
2023-08-13 22:44,3
2023-08-13 22:45,5
2023-08-13 22:46,3
2023-08-13 22:47,2
2023-08-13 22:48,2
2023-08-13 22:49,1
2023-08-13 22:50,6
2023-08-13 22:51,3
2023-08-13 22:52,1
2023-08-13 22:53,1
2023-08-13 22:54,1
2023-08-13 22:55,1
2023-08-13 22:56,1
2023-08-13 22:57,3
2023-08-13 22:58,5
2023-08-13 22:59,3
2023-08-13 23:00,2
2023-08-13 23:01,7
2023-08-13 23:02,11
2023-08-13 23:03,2
2023-08-13 23:04,2
2023-08-13 23:05,1
2023-08-13 23:06,1
2023-08-13 23:07,2
2023-08-13 23:08,3
2023-08-13 23:09,2
2023-08-13 23:10,1
2023-08-13 23:11,4
2023-08-13 23:12,7
2023-08-13 23:13,3
2023-08-13 23:14,12
2023-08-13 23:15,7
2023-08-13 23:16,7
2023-08-13 23:17,2
2023-08-13 23:18,1
2023-08-13 23:19,2
2023-08-13 23:20,7
2023-08-13 23:21,5
2023-08-13 23:22,3
2023-08-13 23:23,2
2023-08-13 23:24,6
2023-08-13 23:25,6
2023-08-13 23:26,3
2023-08-13 23:27,5
2023-08-13 23:28,6
2023-08-13 23:29,11
2023-08-13 23:30,3
2023-08-13 23:31,3
2023-08-13 23:32,3
2023-08-13 23:33,3
2023-08-13 23:34,3
2023-08-13 23:35,3
2023-08-13 23:36,2
2023-08-13 23:37,4
2023-08-13 23:38,12
2023-08-13 23:39,7
2023-08-13 23:40,2
2023-08-13 23:41,4
2023-08-13 23:42,7
2023-08-13 23:43,7
2023-08-13 23:44,3
2023-08-13 23:45,3
2023-08-13 23:46,4
2023-08-13 23:47,2
2023-08-13 23:48,2
2023-08-13 23:49,5
2023-08-13 23:50,2
2023-08-13 23:51,2
2023-08-13 23:52,2
2023-08-13 23:53,3
2023-08-13 23:54,2
2023-08-13 23:55,2
2023-08-13 23:56,2
2023-08-13 23:57,4
2023-08-13 23:58,3
2023-08-13 23:59,3
2023-08-14 00:00,4
2023-08-14 00:01,7
2023-08-14 00:02,11
2023-08-14 00:03,4
2023-08-14 00:04,4
2023-08-14 00:05,2
2023-08-14 00:06,2
2023-08-14 00:07,2
2023-08-14 00:08,7
2023-08-14 00:09,3
2023-08-14 00:10,8
2023-08-14 00:11,5
2023-08-14 00:12,3
2023-08-14 00:13,2
2023-08-14 00:14,2
2023-08-14 00:15,4
2023-08-14 00:16,4
2023-08-14 00:17,4
2023-08-14 00:18,5
2023-08-14 00:19,6
2023-08-14 00:20,2
2023-08-14 00:21,2
2023-08-14 00:22,2
2023-08-14 00:23,2
2023-08-14 00:24,2
2023-08-14 00:25,2
2023-08-14 00:26,2
2023-08-14 00:27,2
2023-08-14 00:28,1
2023-08-14 00:29,1
2023-08-14 00:30,1
2023-08-14 00:31,1
2023-08-14 00:32,1
2023-08-14 00:33,1
2023-08-14 00:34,1
2023-08-14 00:35,1
2023-08-14 00:36,1
2023-08-14 00:37,1
2023-08-14 00:38,1
2023-08-14 00:39,1
2023-08-14 00:40,1
2023-08-14 00:41,1
2023-08-14 00:42,1
2023-08-14 00:43,1
2023-08-14 00:44,1
2023-08-14 00:45,1
2023-08-14 00:46,5
2023-08-14 00:47,3
2023-08-14 00:48,3
2023-08-14 00:49,3
2023-08-14 00:50,3
2023-08-14 00:51,2
2023-08-14 00:52,3
2023-08-14 00:53,3
2023-08-14 00:54,2
2023-08-14 00:55,2
2023-08-14 00:56,1
2023-08-14 00:57,1
2023-08-14 00:58,1
2023-08-14 00:59,1
2023-08-14 01:00,1
2023-08-14 01:01,1
2023-08-14 01:02,1
2023-08-14 01:03,1
2023-08-14 01:04,1
2023-08-14 01:05,1
2023-08-14 01:06,2
2023-08-14 01:07,3
2023-08-14 01:08,2
2023-08-14 01:09,1
2023-08-14 01:10,4
2023-08-14 01:11,4
2023-08-14 01:12,1
2023-08-14 01:13,1
2023-08-14 01:14,1
2023-08-14 01:15,2
2023-08-14 01:16,1
2023-08-14 01:17,3
2023-08-14 01:18,2
2023-08-14 01:19,2
2023-08-14 01:20,2
2023-08-14 01:21,2
2023-08-14 01:22,2
2023-08-14 01:23,2
2023-08-14 01:24,1
2023-08-14 01:25,1
2023-08-14 01:26,1
2023-08-14 01:27,1
2023-08-14 01:28,1
2023-08-14 01:29,1
2023-08-14 01:30,1
2023-08-14 01:31,1
2023-08-14 01:32,1
2023-08-14 01:33,1
2023-08-14 01:34,1
2023-08-14 01:35,2
2023-08-14 01:36,1
2023-08-14 01:37,4
2023-08-14 01:38,1
2023-08-14 01:39,4
2023-08-14 01:40,2
2023-08-14 01:41,1
2023-08-14 01:42,1
2023-08-14 01:43,1
2023-08-14 01:44,1
2023-08-14 01:45,1
2023-08-14 01:46,1
2023-08-14 01:47,1
2023-08-14 01:48,1
2023-08-14 01:49,1
2023-08-14 01:50,1
2023-08-14 01:51,1
2023-08-14 01:52,2
2023-08-14 01:53,2
2023-08-14 01:54,2
2023-08-14 01:55,3
2023-08-14 01:56,1
2023-08-14 01:57,2
2023-08-14 01:58,1
2023-08-14 01:59,1
2023-08-14 02:00,2
2023-08-14 02:01,2
2023-08-14 02:02,1
2023-08-14 02:03,2
2023-08-14 02:04,1
2023-08-14 02:04,2
2023-08-14 02:05,1
2023-08-14 02:06,1
2023-08-14 02:07,1
2023-08-14 02:08,1
2023-08-14 02:09,1
2023-08-14 02:10,1
2023-08-14 02:11,1
2023-08-14 02:12,1
2023-08-14 02:13,2
2023-08-14 02:14,1
2023-08-14 02:15,1
2023-08-14 02:16,1
2023-08-14 02:17,1
2023-08-14 02:18,1
2023-08-14 02:19,1
2023-08-14 02:20,1
2023-08-14 02:21,1
2023-08-14 02:22,1
2023-08-14 02:23,1
2023-08-14 02:24,1
2023-08-14 02:25,2
2023-08-14 02:26,2
2023-08-14 02:27,3
2023-08-14 02:28,2
2023-08-14 02:29,2
2023-08-14 02:30,1
2023-08-14 02:31,1
2023-08-14 02:32,2
2023-08-14 02:33,3
2023-08-14 02:34,4
2023-08-14 02:35,4
2023-08-14 02:36,2
2023-08-14 02:37,1
2023-08-14 02:38,1
2023-08-14 02:39,1
2023-08-14 02:40,1
2023-08-14 02:41,1
2023-08-14 02:42,1
2023-08-14 02:43,1
2023-08-14 02:44,1
2023-08-14 02:45,1
2023-08-14 02:46,1
2023-08-14 02:47,1
2023-08-14 02:48,2
2023-08-14 02:49,4
2023-08-14 02:50,1
2023-08-14 02:51,1
2023-08-14 02:52,1
2023-08-14 02:53,1
2023-08-14 02:54,1
2023-08-14 02:55,1
2023-08-14 02:56,1
2023-08-14 02:57,2
2023-08-14 02:58,2
2023-08-14 02:59,2
2023-08-14 03:00,2
2023-08-14 03:01,2
2023-08-14 03:02,2
2023-08-14 03:03,3
2023-08-14 03:04,1
2023-08-14 03:04,3
2023-08-14 03:05,3
2023-08-14 03:06,2
2023-08-14 03:07,1
2023-08-14 03:08,2
2023-08-14 03:09,1
2023-08-14 03:10,1
2023-08-14 03:11,1
2023-08-14 03:12,1
2023-08-14 03:13,1
2023-08-14 03:13,1
2023-08-14 03:14,1
2023-08-14 03:15,1
2023-08-14 03:16,1
2023-08-14 03:17,2
2023-08-14 03:18,2
2023-08-14 03:19,2
2023-08-14 03:20,2
2023-08-14 03:21,2
2023-08-14 03:22,2
2023-08-14 03:23,1
2023-08-14 03:24,1
2023-08-14 03:25,1
2023-08-14 03:26,1
2023-08-14 03:27,1
2023-08-14 03:28,1
2023-08-14 03:29,1
2023-08-14 03:30,1
2023-08-14 03:31,1
2023-08-14 03:32,1
2023-08-14 03:33,1
2023-08-14 03:34,1
2023-08-14 03:35,1
2023-08-14 03:36,1
2023-08-14 03:37,1
2023-08-14 03:38,1
2023-08-14 03:39,2
2023-08-14 03:40,2
2023-08-14 03:41,1
2023-08-14 03:42,1
2023-08-14 03:43,1
2023-08-14 03:44,1
2023-08-14 03:45,2
2023-08-14 03:46,1
2023-08-14 03:47,1
2023-08-14 03:48,1
2023-08-14 03:49,2
2023-08-14 03:50,2
2023-08-14 03:51,1
2023-08-14 03:52,1
2023-08-14 03:53,1
2023-08-14 03:54,2
2023-08-14 03:55,1
2023-08-14 03:56,1
2023-08-14 03:57,1
2023-08-14 03:58,1
2023-08-14 03:59,1
2023-08-14 04:00,1
2023-08-14 04:01,1
2023-08-14 04:02,1
2023-08-14 04:03,1
2023-08-14 04:04,2
2023-08-14 04:05,3
2023-08-14 04:06,1
2023-08-14 04:07,2
2023-08-14 04:08,3
2023-08-14 04:09,1
2023-08-14 04:10,1
2023-08-14 04:11,2
2023-08-14 04:12,1
2023-08-14 04:13,1
2023-08-14 04:14,1
2023-08-14 04:15,1
2023-08-14 04:16,1
2023-08-14 04:17,1
2023-08-14 04:18,1
2023-08-14 04:19,1
2023-08-14 04:20,1
2023-08-14 04:21,1
2023-08-14 04:22,1
2023-08-14 04:23,2
2023-08-14 04:24,1
2023-08-14 04:25,1
2023-08-14 04:26,2
2023-08-14 04:27,2
2023-08-14 04:28,2
2023-08-14 04:29,1
2023-08-14 04:30,1
2023-08-14 04:31,1
2023-08-14 04:32,1
2023-08-14 04:33,1
2023-08-14 04:34,1
2023-08-14 04:35,1
2023-08-14 04:36,1
2023-08-14 04:37,1
2023-08-14 04:38,2
2023-08-14 04:39,3
2023-08-14 04:40,2
2023-08-14 04:41,1
2023-08-14 04:42,2
